,j_user,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT
657,"{'id': 619966726, 'id_str': '619966726', 'name': 'Warte', 'screen_name': 'JM_Aroca', 'location': 'Aquí.', 'description': 'Si el abismo te devuelve la mirada, enséñale los dientes.\n\n-Save the princess, save the world-', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1443, 'friends_count': 2231, 'listed_count': 37, 'created_at': 'Wed Jun 27 12:45:54 +0000 2012', 'favourites_count': 83109, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 86971, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1042374652318937088/GoEqgXue_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1042374652318937088/GoEqgXue_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/619966726/1537356497', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,0.6,0.7999999999999999,0.0,0.0
658,"{'id': 620122748, 'id_str': '620122748', 'name': 'Francis Sarabia', 'screen_name': 'Francis_Sarabia', 'location': 'Murcia', 'description': 'Soy muy real. Vivo improvisando... Y disfruto con lo que hago', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 129, 'friends_count': 131, 'listed_count': 0, 'created_at': 'Wed Jun 27 16:10:22 +0000 2012', 'favourites_count': 1865, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2584, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1021441791160090629/a25qs5XU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1021441791160090629/a25qs5XU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/620122748/1431042534', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",5.0,14.669696656713798,4.9,14.038874598770374,0.0,0.0
659,"{'id': 621373965, 'id_str': '621373965', 'name': 'Asprencor', 'screen_name': 'Asprencor', 'location': 'Córdoba, España', 'description': 'Twitter oficial de la Asociación de la Prensa de Córdoba', 'url': 'https://t.co/GM9Lm1yX7B', 'entities': {'url': {'urls': [{'url': 'https://t.co/GM9Lm1yX7B', 'expanded_url': 'http://www.asprencor.com', 'display_url': 'asprencor.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 916, 'friends_count': 374, 'listed_count': 69, 'created_at': 'Thu Jun 28 20:40:49 +0000 2012', 'favourites_count': 137, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8252, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/957962910206189570/dukL_bjZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/957962910206189570/dukL_bjZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/621373965/1401476407', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.1,0.30000000000000004,0.0,0.0
660,"{'id': 626749542, 'id_str': '626749542', 'name': 'salva', 'screen_name': 'salvacalzones', 'location': 'Villafranca de los Barros', 'description': 'pero esto que eeeeeeeee', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 185, 'friends_count': 548, 'listed_count': 1, 'created_at': 'Wed Jul 04 18:22:18 +0000 2012', 'favourites_count': 31, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 584, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/504885557420621825/AwmsGx-w_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/504885557420621825/AwmsGx-w_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/626749542/1366932563', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.4,0.66332495807108,0.0,0.0
661,"{'id': 629659374, 'id_str': '629659374', 'name': 'karmen 🎱', 'screen_name': 'karmenpxm', 'location': '', 'description': 'Daría lo que fuera por saber dónde alzamos la bandera de los imperfectos...', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 714, 'friends_count': 690, 'listed_count': 8, 'created_at': 'Sat Jul 07 19:20:19 +0000 2012', 'favourites_count': 16179, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 25875, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1031290074355429376/25vxKTtC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1031290074355429376/25vxKTtC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/629659374/1529699055', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",4.5,5.463515351859094,8.4,11.235657524150511,1.0,1.0
662,"{'id': 630109074, 'id_str': '630109074', 'name': 'eugenia gutierrez', 'screen_name': 'meni102', 'location': 'sevilla', 'description': 'T.S.  SAS.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 506, 'friends_count': 1277, 'listed_count': 4, 'created_at': 'Sun Jul 08 08:23:38 +0000 2012', 'favourites_count': 2746, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 28931, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058854375878209536/9B9Lc1x__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058854375878209536/9B9Lc1x__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/630109074/1464428225', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",2.2,2.039607805437114,2.3,2.8301943396169813,2.0,1.0
663,"{'id': 630779817, 'id_str': '630779817', 'name': 'Maryorie', 'screen_name': 'MargaritaSalasG', 'location': 'Sevilla, España', 'description': 'Llorando a la que fui mientras entiendo porqué fue.  \nTejiendo versos en la luna.', 'url': 'https://t.co/Zsk4GS23nb', 'entities': {'url': {'urls': [{'url': 'https://t.co/Zsk4GS23nb', 'expanded_url': 'https://cuandoempiezasaquererte.wordpress.com/', 'display_url': 'cuandoempiezasaquererte.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 321, 'friends_count': 272, 'listed_count': 3, 'created_at': 'Mon Jul 09 02:10:41 +0000 2012', 'favourites_count': 8390, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9384, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C1E8EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1048626253417381894/2cuR9-OR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1048626253417381894/2cuR9-OR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/630779817/1522591736', 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,1.1,2.662705391138869,0.0,0.0
664,"{'id': 631168591, 'id_str': '631168591', 'name': 'Pacomerme', 'screen_name': 'pacotte97', 'location': '1428 Elm street', 'description': 'Better call Saul //\n\nStrike First, \nStrike Hard, \nNo Mercy.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 376, 'friends_count': 459, 'listed_count': 3, 'created_at': 'Mon Jul 09 15:05:16 +0000 2012', 'favourites_count': 2619, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7600, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3507545996/30d7927d1f72af8eaa1c46c1865f3f9f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3507545996/30d7927d1f72af8eaa1c46c1865f3f9f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/631168591/1527717533', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.3,0.6403124237432849,1.8,2.039607805437114,2.0,0.0
665,"{'id': 631187775, 'id_str': '631187775', 'name': 'Carla 🏳️\u200d🌈', 'screen_name': 'whyoutaIksoloud', 'location': 'Elx', 'description': 'vocalmente solo', 'url': 'https://t.co/EjwjufVg2J', 'entities': {'url': {'urls': [{'url': 'https://t.co/EjwjufVg2J', 'expanded_url': 'http://Instagram.com/whyoutalksoloud', 'display_url': 'Instagram.com/whyoutalksoloud', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 413, 'friends_count': 134, 'listed_count': 12, 'created_at': 'Mon Jul 09 13:48:19 +0000 2012', 'favourites_count': 17509, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 91437, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1039838140930945024/EdkGCAhn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1039838140930945024/EdkGCAhn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/631187775/1505121541', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,0.6708203932499369,1.6,1.3564659966250536,0.0,0.0
666,"{'id': 631381834, 'id_str': '631381834', 'name': 'penolopeenmadrid', 'screen_name': 'penolopeenmadri', 'location': '', 'description': 'No a la represión y la dictadura del PP', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 617, 'friends_count': 549, 'listed_count': 14, 'created_at': 'Mon Jul 09 20:05:10 +0000 2012', 'favourites_count': 18064, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 25441, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1011351405213507586/1MHBCoOf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1011351405213507586/1MHBCoOf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/631381834/1532723705', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,0.9219544457292888,0.8,0.9797958971132713,0.0,0.0
667,"{'id': 634460479, 'id_str': '634460479', 'name': 'MX', 'screen_name': 'Maria100699', 'location': 'Andén 9¾', 'description': 'Hogwarts⚡Gryffindor. \nPotterhead del sur.', 'url': 'https://t.co/aIWr352cZ4', 'entities': {'url': {'urls': [{'url': 'https://t.co/aIWr352cZ4', 'expanded_url': 'http://instagram.com/mariagonzalezgrondona', 'display_url': 'instagram.com/mariagonzalezg…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 422, 'friends_count': 505, 'listed_count': 0, 'created_at': 'Fri Jul 13 10:11:44 +0000 2012', 'favourites_count': 4163, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 18746, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ACDED8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059185372197019651/-_4sij1C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059185372197019651/-_4sij1C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/634460479/1537814874', 'profile_link_color': '89C9FA', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.4,0.4898979485566356,0.0,0.0
668,"{'id': 636162978, 'id_str': '636162978', 'name': 'daniel inglada', 'screen_name': 'dinglada1', 'location': 'Barcelona', 'description': 'Filosofia. Educació. Política. Cultura. Barcelona', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3181, 'friends_count': 3135, 'listed_count': 121, 'created_at': 'Sun Jul 15 10:24:13 +0000 2012', 'favourites_count': 6577, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 104273, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2414211972/qay6dc3e7a5qbxfrgv29_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2414211972/qay6dc3e7a5qbxfrgv29_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1.2,3.2802438933713454,2.5,6.5612498809297,0.0,1.0
669,"{'id': 636229236, 'id_str': '636229236', 'name': 'Sergi', 'screen_name': 'Secomdi', 'location': 'Oviedo, España', 'description': 'Cosecha del 92. Que seria de la vida sin dramas ni comedias. #Esc. TSID y Técnico en Oncologia Radioterápica.', 'url': 'https://t.co/AlagY3tdv6', 'entities': {'url': {'urls': [{'url': 'https://t.co/AlagY3tdv6', 'expanded_url': 'http://instagram.com/secomdi', 'display_url': 'instagram.com/secomdi', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 391, 'friends_count': 369, 'listed_count': 7, 'created_at': 'Sun Jul 15 12:30:07 +0000 2012', 'favourites_count': 12850, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17266, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '170808', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1024360035202289669/CPQ6vhKz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1024360035202289669/CPQ6vhKz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/636229236/1397697373', 'profile_link_color': 'E86621', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",0.4,0.48989794855663565,0.9,1.044030650891055,1.0,0.0
670,"{'id': 700880850, 'id_str': '700880850', 'name': 'zora', 'screen_name': 'zorafj', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 602, 'friends_count': 922, 'listed_count': 7, 'created_at': 'Tue Jul 17 11:25:11 +0000 2012', 'favourites_count': 6052, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7695, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1015176266629242880/3kY7TtsK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1015176266629242880/3kY7TtsK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/700880850/1367867061', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,0.7,0.8999999999999999,0.0,0.0
671,"{'id': 707569130, 'id_str': '707569130', 'name': 'AsturChe 💯', 'screen_name': 'asturche', 'location': 'Oviedo (Asturies)', 'description': 'Valenciano y VALENCIANISTA por Asturias. Ex-socio durante mas de 25 años. Defensor de los animales y ecologista en acción. Si no te gusta lo que lees, piraté.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 692, 'friends_count': 1227, 'listed_count': 7, 'created_at': 'Fri Jul 20 18:15:45 +0000 2012', 'favourites_count': 5189, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9668, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/895662679066644480/9md1FjmC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/895662679066644480/9md1FjmC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/707569130/1530737039', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,1.5,1.746424919657298,1.0,0.0
672,"{'id': 713359736, 'id_str': '713359736', 'name': '↠Valentina↞', 'screen_name': 'Valentina_gnr', 'location': 'Atlantida', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 531, 'friends_count': 1623, 'listed_count': 0, 'created_at': 'Tue Jul 24 00:01:26 +0000 2012', 'favourites_count': 2618, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6907, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1054921165184081920/6KGFWG3u_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1054921165184081920/6KGFWG3u_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/713359736/1540347674', 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.0,0.0,0.0,0.0
673,"{'id': 721067126, 'id_str': '721067126', 'name': 'Hola', 'screen_name': 'putababilonia', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1030, 'friends_count': 943, 'listed_count': 23, 'created_at': 'Fri Jul 27 23:16:08 +0000 2012', 'favourites_count': 48573, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 151854, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2439713674/escanear00332_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2439713674/escanear00332_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.1,0.30000000000000004,1.8,2.8213471959331766,0.0,0.0
674,"{'id': 724396122, 'id_str': '724396122', 'name': 'Terry Lopez', 'screen_name': 'terry_jb', 'location': 'Compostela', 'description': 'Sus Labores', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 34873, 'friends_count': 29540, 'listed_count': 323, 'created_at': 'Sun Jul 29 18:08:02 +0000 2012', 'favourites_count': 62261, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 27270, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/484597961868193792/BbqnRbN1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/484597961868193792/BbqnRbN1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/724396122/1526655086', 'profile_link_color': '990000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",5.0,3.3763886032268267,22.3,14.071602609511114,90.0,16.0
